0,0,47.521
1,1,47.475
2,5,-124.74
3,9,-252.65
4,3,692.62
5,6,464.2
6,4
7,7,-124.97
8,9
9,7
10,16,426.14
11,18,263.95
12,9
13,2,-418.01
14,7
15,4
16,7
17,6,421.41
18,3,396.18
19,2,-204.65
20,5
21,4,816.58
22,3
23,7
24,4
25,3,184.49
26,2
27,2,213.0
28,13,-170.53
29,4,913.42
30,7
31,9
32,11,811.14
33,17,282.83
34,7,-392.11
35,4,1338.6
36,9
37,7
38,8,189.75
39,12,194.15
40,4,589.69
41,7
42,3
43,16,87.118
44,4,706.46
45,9
46,7
47,7
48,12,-94.704
49,4,706.66
50,3
51,7
52,4,426.84
53,14,-143.48
54,9
55,7
56,16,275.72
57,7
58,19,-126.09
59,15,148.14
60,7
61,9
62,7
63,3
64,4
65,4,905.86
66,7,-11.435
67,7
68,2
69,3
70,12,-163.98
71,8,337.88
72,1
73,19,171.39
74,11,368.86
75,3,485.79
76,2
77,9
78,6,864.98
79,4
80,1
81,7
82,14,-20.315
83,2,102.93
84,6,970.6
85,3,427.22
86,9,76.001
87,4
88,7,-72.125
89,9
90,4,1452.7
91,1
92,6
93,18,302.54
94,15,46.612
95,7,225.72
96,8,448.91
97,4,701.21
98,9
99,4
100,17,-362.49
101,1
102,13,235.41
103,4,749.81
104,9,69.082
105,9
106,11,471.88
107,4
108,9
109,9
110,4
111,7
112,8,333.94
113,17,-217.98
114,4,801.3
115,7
116,7,81.503
117,8
118,4
119,19,-83.519
120,4
121,11,120.55
122,7
123,7,-64.481
124,9
125,4,623.31
126,9
127,7
128,13,-202.43
129,4,750.34
130,7
131,19,36.937
132,4
133,9
134,9
135,4,824.87
136,7
137,8,523.41
138,4
139,9
140,4,716.47
141,7
142,1
143,6,652.79
144,4,398.86
145,4
146,3
147,7
148,6,664.62
149,13,-62.556
150,19,133.15
151,18,141.39
152,4
153,3,540.5
154,2,-200.12
155,4
156,9
157,9
158,4,763.65
159,9
160,4
161,9,299.25
162,3,128.72
163,7
164,16,479.48
165,7,-370.44
166,2,-244.22
167,9
168,4
169,4
170,7
171,3,438.53
172,7
173,9
174,19,29.693
175,9,342.61
176,9
177,2,-44.838
178,7
179,3
180,7,-309.73
181,17,15.728
182,1
183,2,45.062
184,7
185,4
186,4,360.1
187,9
188,2,353.86
189,3,927.32
190,7
191,1
192,3
193,9,-123.94
194,3,659.71
195,6,344.85
196,15,26.658
197,5,-416.38
198,1
199,4
200,2,-405.94
201,4
202,9
203,12,353.72
204,15,-26.32
205,14,9.7268
206,4,718.07
207,7
208,3
209,2,-56.5
210,1
211,4
212,17,-197.06
213,8,633.18
214,2,-393.97
215,8
216,4,502.79
217,1
218,9
219,4
220,7
221,7
222,14,71.768
223,15,-183.46
224,2,-504.85
225,1
226,4
227,5,-526.2
228,7
229,10,-204.76
230,5
231,19,86.974
232,9
233,2,-437.24
234,9
235,4
236,7,13.653
237,11,87.527
238,7
239,5,176.48
240,9
241,4
242,1
243,16,-77.219
244,14,462.25
245,15,112.95
246,6
247,2,-276.01
248,8
249,3,503.74
250,2
251,9
252,2,-491.34
253,6
254,1
255,2,81.786
256,3,60.21
257,12,-88.517
258,13,159.96
259,5
260,4,1325.3
261,1
262,6
263,5,-254.35
264,4,1273.1
265,1
266,2
267,10,-245.55
268,6
269,2
270,12,446.62
271,11,-189.09
272,10,107.89
273,14,262.46
274,17,-210.62
275,9
276,4,874.92
277,7
278,5,105.46
279,8
280,6
281,1
282,7
283,17,50.227
284,15,-291.91
285,5,-214.15
286,1
287,6,494.09
288,4
289,7,47.869
290,10,-235.2
291,5
292,8,807.36
293,4,669.72
294,6
295,2
296,4,1077.6
297,7
298,8
299,3
300,14,-152.57
301,6,780.01
302,4,540.18
303,5
304,9
305,4,984.65
306,1
307,5,3.6276
308,7
309,3
310,18,-237.42
311,4,1390.6
312,5
313,2
314,7,162.2
315,13,-140.89
316,10,-100.68
317,6,567.28
318,9
319,1
320,4,1079.7
321,8
322,1
323,4,706.67
324,19,205.3
325,10,-182.37
326,5,434.8
327,6,892.92
328,1
329,8,174.35
330,1
331,1
332,6,633.59
333,9
334,1
335,5,-7.2573
336,8,266.97
337,6,634.62
338,7
339,1
340,6,1059.0
341,1
342,7
343,8,262.15
344,1
345,6,796.17
346,8
347,1
348,8,617.78
349,5,-13.192
350,5
351,6,734.07
352,4
353,6
354,1
355,8,588.33
356,10,-301.25
357,19,84.128
358,6,717.95
359,4
360,5,273.72
361,1
362,1
363,5,185.66
364,7
365,6
366,6,349.76
367,5,-569.18
368,1
369,19,144.0
370,7
371,1
372,19,-126.24
373,5,-167.25
374,7
375,2
376,5,-75.469
377,8
378,1
379,5,-214.22
380,10,-219.56
381,6,936.8
382,19,-68.948
383,1
384,2
385,1
386,19,-26.555
387,6,358.36
388,1
389,1
390,6,594.65
391,1
392,1
393,6,407.32
394,10,-55.074
395,4
396,19,138.15
397,1
398,1
399,19,213.41
400,10,202.71
401,1
402,8
403,10,-101.75
404,1
405,8
406,4,1142.5
407,4
408,9
409,6,335.05
410,10,-42.345
411,5
412,1
413,5,-77.753
414,15,-122.74
415,4,761.69
416,5
417,7,111.9
418,6
419,3
420,14,419.27
421,8,294.42
422,3
423,19,-201.99
424,3
425,7
426,4,776.8
427,1
428,3
429,4,592.09
430,4
431,3
432,7
433,17,-16.593
434,5,121.31
435,15,164.07
436,2
437,3
438,6,851.56
439,1
440,7
441,5,-109.81
442,7
443,7,-236.38
444,7
445,3
446,1,-260.33
447,6,534.1
448,4,593.81
449,7,128.56
450,10,-184.35
451,3,411.31
452,11,-99.461
453,2,-335.55
454,2
455,12,-86.373
456,9,320.26
457,5,-337.9
458,9
459,8,412.0
460,4
461,2
462,7
463,14,71.069
464,4
465,9
466,14,67.888
467,16,-103.51
468,17,11.721
469,5
470,4
471,9,-64.868
472,4
473,8,240.21
474,6
475,12,-192.39
476,13,346.27
477,4
478,6
479,18,206.38
480,15,-215.43
481,5
482,2
483,9
484,15,-397.42
485,2,-89.327
486,4
487,5
488,2,-885.17
489,2
490,9,601.1
491,13,-182.46
492,5,-317.12
493,4
494,12,167.96
495,9
496,4
497,19,186.32
498,4
499,8,412.6
500,5,-185.35
501,0
502,4
503,4
504,9
505,2,-133.56
506,16,1.7913
507,9
508,18,173.05
509,5,-16.19
510,7
511,12,-49.436
512,4
513,8,505.23
514,0
515,7
516,5,-67.206
517,9
518,8,452.22
519,9
520,5
521,8,192.69
522,7
523,5
524,15,-295.08
525,9,-292.29
526,7
527,2,-862.18
528,3,601.86
529,0
530,9
531,5,368.4
532,12,-374.12
533,7
534,13,471.08
535,3,268.77
536,19,4.6184
537,5
538,8
539,5
540,7
541,4
542,17,-121.49
543,16,3.4821
544,19,-218.14
545,9
546,5
547,8,414.44
548,3,151.26
549,2,-141.84
550,6
551,4
552,9,-532.2
553,2,-513.4
554,7
555,4
556,5,330.41
557,14,427.81
558,19,232.19
559,2,-617.95
560,11,16.799
561,7
562,4
563,7
564,9
565,9
566,4
567,2,164.3
568,11,183.65
569,14,175.92
570,5,-134.7
571,12,86.918
572,13,218.55
573,7
574,9
575,9
576,3,16.771
577,0
578,9,311.36
579,2
580,12,191.63
581,5
582,4
583,3,596.72
584,9
585,8
586,18,-73.279
587,19,-19.339
588,7
589,5
590,5
591,18,-143.14
592,3,262.83
593,7
594,9
595,3,772.13
596,7
597,5
598,3,285.32
599,2,-215.39
600,8,381.32
601,5,-195.24
602,9,250.93
603,4
604,6
605,4
606,11,271.04
607,18,34.057
608,5,298.7
609,14,26.347
610,0
611,9,123.87
612,0
613,2
614,2
615,5,466.54
616,2
617,4
618,5
619,11,134.5
620,19,-89.484
621,9,333.23
622,12,-276.4
623,9
624,7
625,5,230.91
626,5
627,9
628,5,188.66
629,9
630,7
631,18,-83.018
632,6
633,8,366.07
634,4
635,5,21.441
636,7
637,9,-23.647
638,2
639,6
640,18,145.76
641,16,86.181
642,19,-81.607
643,11,88.544
644,7
